4.836,0.0002,0.0002
4.837,0.0026,0.0026
4.838,0.0042,0.0042
4.839,0.0058,0.0058
4.84,0.0068,0.0068
4.841,0.0074,0.0074
4.842,0.0074,0.0074
4.843,0.0062,0.0062
4.844,0.0052,0.0052
4.845,0.0036,0.0036
4.846,0.0016,0.0016
4.847,-0.0004,-0.0004
4.848,-0.0022,-0.0022
4.849,-0.0038,-0.0038
4.85,-0.0058,-0.0058
4.851,-0.0066,-0.0066
4.852,-0.007,-0.007
4.853,-0.0072,-0.0072
4.854,-0.0066,-0.0066
4.855,-0.0058,-0.0058
4.856,-0.0044,-0.0044
4.857,-0.0022,-0.0022
4.858,-0.0002,-0.0002
4.859,0.0018,0.0018
4.86,0.0034,0.0034
4.861,0.0052,0.0052
4.862,0.0064,0.0064
4.863,0.0074,0.0074
4.864,0.0072,0.0072
4.865,0.0066,0.0066
4.866,0.0058,0.0058
4.867,0.0044,0.0044
4.868,0.0026,0.0026
4.869,0.0004,0.0004
4.87,-0.0008,-0.0008
4.871,-0.0032,-0.0032
4.872,-0.0052,-0.0052
4.873,-0.0062,-0.0062
4.874,-0.0072,-0.0072
4.875,-0.0074,-0.0074
4.876,-0.0072,-0.0072
4.877,-0.006,-0.006
4.878,-0.0054,-0.0054
4.879,-0.0034,-0.0034
4.88,-0.0012,-0.0012
4.881,0.0004,0.0004
4.882,0.0024,0.0024
4.883,0.0042,0.0042
4.884,0.0058,0.0058
4.885,0.007,0.007
4.886,0.0072,0.0072
4.887,0.007,0.007
4.888,0.0066,0.0066
4.889,0.0052,0.0052
4.89,0.0036,0.0036
4.891,0.0018,0.0018
4.892,-0.0004,-0.0004
4.893,-0.0028,-0.0028
4.894,-0.0042,-0.0042
4.895,-0.0058,-0.0058
4.896,-0.0072,-0.0072
4.897,-0.0074,-0.0074
4.898,-0.0078,-0.0078
4.899,-0.0068,-0.0068
4.9,-0.006,-0.006
4.901,-0.0044,-0.0044
4.902,-0.0026,-0.0026
4.903,-0.0002,-0.0002
4.904,0.0014,0.0014
4.905,0.0034,0.0034
4.906,0.005,0.005
4.907,0.0062,0.0062
4.908,0.007,0.007
4.909,0.0072,0.0072
4.91,0.0068,0.0068
4.911,0.0062,0.0062
4.912,0.0048,0.0048
4.913,0.003,0.003
4.914,0.0008,0.0008
4.915,-0.0012,-0.0012
4.916,-0.003,-0.003
4.917,-0.005,-0.005
4.918,-0.0064,-0.0064
4.919,-0.0072,-0.0072
4.92,-0.0076,-0.0076
4.921,-0.0072,-0.0072
4.922,-0.0068,-0.0068
4.923,-0.0052,-0.0052
4.924,-0.0034,-0.0034
4.925,-0.0016,-0.0016
4.926,0.0004,0.0004
4.927,0.0022,0.0022
4.928,0.0042,0.0042
4.929,0.0056,0.0056
4.93,0.0068,0.0068
4.931,0.0076,0.0076
4.932,0.0072,0.0072
4.933,0.0064,0.0064
4.934,0.0056,0.0056
4.935,0.0038,0.0038
4.936,0.002,0.002
4.937,0.0004,0.0004
4.938,-0.002,-0.002
4.939,-0.0038,-0.0038
4.94,-0.0052,-0.0052
4.941,-0.0064,-0.0064
4.942,-0.0072,-0.0072
4.943,-0.0074,-0.0074
4.944,-0.007,-0.007
4.945,-0.006,-0.006
4.946,-0.0044,-0.0044
4.947,-0.0028,-0.0028
4.948,-0.0006,-0.0006
4.949,0.0014,0.0014
4.95,0.003,0.003
4.951,0.0046,0.0046
4.952,0.0062,0.0062
4.953,0.0068,0.0068
4.954,0.0074,0.0074
4.955,0.007,0.007
4.956,0.006,0.006
4.957,0.0048,0.0048
4.958,0.0026,0.0026
4.959,0.0006,0.0006
4.96,-0.0006,-0.0006
4.961,-0.0028,-0.0028
4.962,-0.0044,-0.0044
4.963,-0.0062,-0.0062
4.964,-0.007,-0.007
4.965,-0.0076,-0.0076
4.966,-0.0072,-0.0072
4.967,-0.0066,-0.0066
4.968,-0.005,-0.005
4.969,-0.0036,-0.0036
4.97,-0.0018,-0.0018
4.971,0.0002,0.0002
4.972,0.002,0.002
4.973,0.0042,0.0042
4.974,0.0056,0.0056
4.975,0.0068,0.0068
4.976,0.007,0.007
4.977,0.007,0.007
4.978,0.0066,0.0066
4.979,0.0054,0.0054
4.98,0.0038,0.0038
4.981,0.002,0.002
4.982,0,0
4.983,-0.0016,-0.0016
4.984,-0.0036,-0.0036
4.985,-0.0052,-0.0052
4.986,-0.0066,-0.0066
4.987,-0.0072,-0.0072
4.988,-0.0074,-0.0074
4.989,-0.007,-0.007
4.99,-0.0062,-0.0062
4.991,-0.0048,-0.0048
4.992,-0.0028,-0.0028
4.993,-0.0008,-0.0008
4.994,0.0012,0.0012
4.995,0.0032,0.0032
4.996,0.0046,0.0046
4.997,0.006,0.006
4.998,0.007,0.007
4.999,0.0074,0.0074
5,0.007,0.007
5.001,0.0062,0.0062
5.002,0.0048,0.0048
5.003,0.0032,0.0032
5.004,0.001,0.001
5.005,-0.0006,-0.0006
5.006,-0.0026,-0.0026
5.007,-0.0044,-0.0044
5.008,-0.0062,-0.0062
5.009,-0.0072,-0.0072
5.01,-0.0076,-0.0076
5.011,-0.0076,-0.0076
5.012,-0.0066,-0.0066
5.013,-0.0054,-0.0054
5.014,-0.004,-0.004
5.015,-0.0022,-0.0022
5.016,-0.0002,-0.0002
5.017,0.002,0.002
5.018,0.0038,0.0038
5.019,0.0056,0.0056
5.02,0.0064,0.0064
5.021,0.0074,0.0074
5.022,0.0074,0.0074
5.023,0.0068,0.0068
5.024,0.0062,0.0062
5.025,0.0042,0.0042
5.026,0.0028,0.0028
5.027,0.0006,0.0006
5.028,-0.0012,-0.0012
5.029,-0.0032,-0.0032
5.03,-0.005,-0.005
5.031,-0.0064,-0.0064
5.032,-0.0076,-0.0076
5.033,-0.0074,-0.0074
5.034,-0.0072,-0.0072
5.035,-0.0064,-0.0064
5.036,-0.0052,-0.0052
5.037,-0.0034,-0.0034
5.038,-0.0014,-0.0014
5.039,0.0008,0.0008
5.04,0.0026,0.0026
5.041,0.0044,0.0044
5.042,0.0056,0.0056
5.043,0.0066,0.0066
5.044,0.0072,0.0072
5.045,0.007,0.007
5.046,0.0064,0.0064
5.047,0.0052,0.0052
5.048,0.0036,0.0036
5.049,0.0018,0.0018
5.05,-0.0004,-0.0004
5.051,-0.0022,-0.0022
5.052,-0.004,-0.004
5.053,-0.0054,-0.0054
5.054,-0.0066,-0.0066
5.055,-0.0072,-0.0072
5.056,-0.0072,-0.0072
5.057,-0.007,-0.007
5.058,-0.0054,-0.0054
5.059,-0.0046,-0.0046
5.06,-0.0026,-0.0026
5.061,-0.0004,-0.0004
5.062,0.0012,0.0012
5.063,0.003,0.003
5.064,0.0046,0.0046
5.065,0.0058,0.0058
5.066,0.0068,0.0068
5.067,0.007,0.007
5.068,0.0066,0.0066
5.069,0.0058,0.0058
5.07,0.0048,0.0048
5.071,0.0024,0.0024
5.072,0.001,0.001
5.073,-0.001,-0.001
5.074,-0.003,-0.003
5.075,-0.0048,-0.0048
5.076,-0.0062,-0.0062
5.077,-0.007,-0.007
5.078,-0.0072,-0.0072
5.079,-0.007,-0.007
5.08,-0.0064,-0.0064
5.081,-0.005,-0.005
5.082,-0.0036,-0.0036
5.083,-0.0014,-0.0014
5.084,0.0002,0.0002
5.085,0.002,0.002
5.086,0.0042,0.0042
5.087,0.0056,0.0056
5.088,0.0062,0.0062
5.089,0.007,0.007
5.09,0.0072,0.0072
5.091,0.0062,0.0062
5.092,0.005,0.005
5.093,0.0034,0.0034
5.094,0.0018,0.0018
5.095,0,0
5.096,-0.002,-0.002
5.097,-0.0038,-0.0038
5.098,-0.005,-0.005
5.099,-0.0066,-0.0066
5.1,-0.0072,-0.0072
5.101,-0.0072,-0.0072
5.102,-0.0068,-0.0068
5.103,-0.0062,-0.0062
5.104,-0.0046,-0.0046
5.105,-0.0026,-0.0026
5.106,-0.0006,-0.0006
5.107,0.0016,0.0016
5.108,0.0034,0.0034
5.109,0.0048,0.0048
5.11,0.0062,0.0062
5.111,0.0068,0.0068
5.112,0.0072,0.0072
5.113,0.0068,0.0068
5.114,0.0058,0.0058
5.115,0.0044,0.0044
5.116,0.003,0.003
5.117,0.0014,0.0014
5.118,-0.0008,-0.0008
5.119,-0.0032,-0.0032
5.12,-0.0046,-0.0046
5.121,-0.0062,-0.0062
5.122,-0.0072,-0.0072
5.123,-0.0072,-0.0072
5.124,-0.0072,-0.0072
5.125,-0.0066,-0.0066
5.126,-0.0052,-0.0052
5.127,-0.0034,-0.0034
5.128,-0.0022,-0.0022
5.129,0.0002,0.0002
5.13,0.0026,0.0026
5.131,0.0042,0.0042
5.132,0.0056,0.0056
5.133,0.0066,0.0066
5.134,0.0074,0.0074
5.135,0.0074,0.0074
5.136,0.0068,0.0068
5.137,0.0054,0.0054
5.138,0.0038,0.0038
5.139,0.002,0.002
5.14,0,0
5.141,-0.0018,-0.0018
5.142,-0.0038,-0.0038
5.143,-0.0054,-0.0054
5.144,-0.0068,-0.0068
5.145,-0.007,-0.007
5.146,-0.0076,-0.0076
5.147,-0.0068,-0.0068
5.148,-0.0058,-0.0058
5.149,-0.0048,-0.0048
5.15,-0.0028,-0.0028
5.151,-0.001,-0.001
5.152,0.001,0.001
5.153,0.0032,0.0032
5.154,0.0044,0.0044
5.155,0.0062,0.0062
5.156,0.007,0.007
5.157,0.0072,0.0072
5.158,0.0068,0.0068
5.159,0.0058,0.0058
5.16,0.0046,0.0046
5.161,0.003,0.003
5.162,0.0012,0.0012
5.163,-0.001,-0.001
5.164,-0.0026,-0.0026
5.165,-0.0044,-0.0044
5.166,-0.0058,-0.0058
5.167,-0.0066,-0.0066
5.168,-0.0072,-0.0072
5.169,-0.007,-0.007
5.17,-0.0064,-0.0064
5.171,-0.0054,-0.0054
5.172,-0.0034,-0.0034
5.173,-0.0016,-0.0016
5.174,0.0002,0.0002
5.175,0.002,0.002
5.176,0.0038,0.0038
5.177,0.005,0.005
5.178,0.0064,0.0064
5.179,0.007,0.007
5.18,0.0068,0.0068
5.181,0.0066,0.0066
5.182,0.0052,0.0052
5.183,0.004,0.004
5.184,0.002,0.002
5.185,0.0002,0.0002
5.186,-0.0018,-0.0018
5.187,-0.0036,-0.0036
5.188,-0.0052,-0.0052
5.189,-0.0066,-0.0066
5.19,-0.0072,-0.0072
5.191,-0.0072,-0.0072
5.192,-0.0072,-0.0072
5.193,-0.006,-0.006
5.194,-0.0046,-0.0046
5.195,-0.0026,-0.0026
5.196,-0.0008,-0.0008
5.197,0.0012,0.0012
5.198,0.003,0.003
5.199,0.0048,0.0048
5.2,0.0062,0.0062
5.201,0.0068,0.0068
5.202,0.0068,0.0068
5.203,0.0068,0.0068
5.204,0.006,0.006
5.205,0.0048,0.0048
5.206,0.003,0.003
5.207,0.0012,0.0012
5.208,-0.0008,-0.0008
5.209,-0.0026,-0.0026
5.21,-0.0044,-0.0044
5.211,-0.006,-0.006
5.212,-0.0066,-0.0066
5.213,-0.0068,-0.0068
5.214,-0.0072,-0.0072
5.215,-0.0066,-0.0066
5.216,-0.0052,-0.0052
5.217,-0.0038,-0.0038
5.218,-0.0016,-0.0016
5.219,-0.0002,-0.0002
5.22,0.0018,0.0018
5.221,0.0036,0.0036
5.222,0.0052,0.0052
5.223,0.0066,0.0066
5.224,0.007,0.007
5.225,0.0068,0.0068
5.226,0.0064,0.0064
5.227,0.0054,0.0054
5.228,0.0038,0.0038
5.229,0.0022,0.0022
5.23,0.0002,0.0002
5.231,-0.0016,-0.0016
5.232,-0.0036,-0.0036
5.233,-0.0054,-0.0054
5.234,-0.0064,-0.0064
5.235,-0.0072,-0.0072
5.236,-0.0076,-0.0076
5.237,-0.007,-0.007
5.238,-0.0062,-0.0062
5.239,-0.005,-0.005
5.24,-0.0028,-0.0028
5.241,-0.0008,-0.0008
5.242,0.0008,0.0008
5.243,0.0028,0.0028
5.244,0.0046,0.0046
5.245,0.006,0.006
5.246,0.0068,0.0068
5.247,0.007,0.007
5.248,0.0068,0.0068
5.249,0.0062,0.0062
5.25,0.0048,0.0048
5.251,0.0032,0.0032
5.252,0.0012,0.0012
5.253,-0.0002,-0.0002
5.254,-0.0024,-0.0024
5.255,-0.0044,-0.0044
5.256,-0.0058,-0.0058
5.257,-0.0066,-0.0066
5.258,-0.0072,-0.0072
5.259,-0.0072,-0.0072
5.26,-0.007,-0.007
5.261,-0.0056,-0.0056
5.262,-0.004,-0.004
5.263,-0.002,-0.002
5.264,-0.0002,-0.0002
5.265,0.002,0.002
5.266,0.0036,0.0036
5.267,0.005,0.005
5.268,0.0064,0.0064
5.269,0.0068,0.0068
5.27,0.0068,0.0068
5.271,0.0066,0.0066
5.272,0.0056,0.0056
5.273,0.0042,0.0042
5.274,0.0024,0.0024
5.275,0.001,0.001
5.276,-0.0012,-0.0012
5.277,-0.0034,-0.0034
5.278,-0.005,-0.005
5.279,-0.0064,-0.0064
5.28,-0.0072,-0.0072
5.281,-0.0074,-0.0074
5.282,-0.007,-0.007
5.283,-0.0064,-0.0064
5.284,-0.0052,-0.0052
5.285,-0.003,-0.003
5.286,-0.0014,-0.0014
5.287,0.0006,0.0006
5.288,0.0026,0.0026
5.289,0.0042,0.0042
5.29,0.0058,0.0058
5.291,0.0068,0.0068
5.292,0.0072,0.0072
5.293,0.0068,0.0068
5.294,0.0062,0.0062
5.295,0.0056,0.0056
5.296,0.0038,0.0038
5.297,0.0016,0.0016
5.298,-0.0002,-0.0002
5.299,-0.0022,-0.0022
5.3,-0.0042,-0.0042
5.301,-0.0054,-0.0054
5.302,-0.0066,-0.0066
5.303,-0.0074,-0.0074
5.304,-0.0072,-0.0072
5.305,-0.0066,-0.0066
5.306,-0.0056,-0.0056
5.307,-0.0044,-0.0044
5.308,-0.0022,-0.0022
5.309,-0.0004,-0.0004
5.31,0.001,0.001
5.311,0.0032,0.0032
5.312,0.0046,0.0046
5.313,0.0062,0.0062
5.314,0.0068,0.0068
5.315,0.0072,0.0072
5.316,0.0064,0.0064
5.317,0.0058,0.0058
5.318,0.0042,0.0042
5.319,0.0028,0.0028
5.32,0.0006,0.0006
5.321,-0.001,-0.001
5.322,-0.0026,-0.0026
5.323,-0.0046,-0.0046
5.324,-0.0056,-0.0056
5.325,-0.007,-0.007
5.326,-0.0074,-0.0074
5.327,-0.007,-0.007
5.328,-0.0064,-0.0064
5.329,-0.0052,-0.0052
5.33,-0.0034,-0.0034
5.331,-0.0018,-0.0018
5.332,0,0
5.333,0.0018,0.0018
5.334,0.0042,0.0042
5.335,0.0052,0.0052
5.336,0.0062,0.0062
5.337,0.0068,0.0068
5.338,0.007,0.007
5.339,0.0064,0.0064
5.34,0.0056,0.0056
5.341,0.0038,0.0038
5.342,0.0024,0.0024
5.343,0.0002,0.0002
5.344,-0.0018,-0.0018
5.345,-0.0036,-0.0036
5.346,-0.0054,-0.0054
5.347,-0.0064,-0.0064
5.348,-0.007,-0.007
5.349,-0.0072,-0.0072
5.35,-0.007,-0.007
5.351,-0.0058,-0.0058
5.352,-0.0044,-0.0044
5.353,-0.0028,-0.0028
5.354,-0.0008,-0.0008
5.355,0.0012,0.0012
5.356,0.003,0.003
5.357,0.0046,0.0046
5.358,0.0058,0.0058
5.359,0.0064,0.0064
5.36,0.0068,0.0068
5.361,0.007,0.007
5.362,0.0058,0.0058
5.363,0.0046,0.0046
5.364,0.003,0.003
5.365,0.001,0.001
5.366,-0.0008,-0.0008
5.367,-0.0026,-0.0026
5.368,-0.0044,-0.0044
5.369,-0.0054,-0.0054
5.37,-0.007,-0.007
5.371,-0.0076,-0.0076
5.372,-0.0072,-0.0072
5.373,-0.0066,-0.0066
5.374,-0.005,-0.005
5.375,-0.0038,-0.0038
5.376,-0.002,-0.002
5.377,0.0004,0.0004
5.378,0.002,0.002
5.379,0.0038,0.0038
5.38,0.0052,0.0052
5.381,0.0064,0.0064
5.382,0.0072,0.0072
5.383,0.0068,0.0068
5.384,0.0062,0.0062
5.385,0.0052,0.0052
5.386,0.0038,0.0038
5.387,0.002,0.002
5.388,0,0
5.389,-0.0018,-0.0018
5.39,-0.0038,-0.0038
5.391,-0.005,-0.005
5.392,-0.0064,-0.0064
5.393,-0.007,-0.007
5.394,-0.0074,-0.0074
5.395,-0.007,-0.007
5.396,-0.006,-0.006
5.397,-0.0048,-0.0048
5.398,-0.003,-0.003
5.399,-0.0012,-0.0012
5.4,0.0006,0.0006
5.401,0.0028,0.0028
5.402,0.0046,0.0046
5.403,0.006,0.006
5.404,0.0066,0.0066
5.405,0.007,0.007
5.406,0.007,0.007
5.407,0.0062,0.0062
5.408,0.0052,0.0052
5.409,0.0032,0.0032
5.41,0.0014,0.0014
5.411,-0.0006,-0.0006
5.412,-0.0028,-0.0028
5.413,-0.0044,-0.0044
5.414,-0.006,-0.006
5.415,-0.0072,-0.0072
5.416,-0.0074,-0.0074
5.417,-0.0072,-0.0072
5.418,-0.007,-0.007
5.419,-0.0054,-0.0054
5.42,-0.0038,-0.0038
5.421,-0.0018,-0.0018
5.422,-0.0002,-0.0002
5.423,0.0018,0.0018
5.424,0.0036,0.0036
5.425,0.0054,0.0054
5.426,0.0062,0.0062
5.427,0.0072,0.0072
5.428,0.007,0.007
5.429,0.0068,0.0068
5.43,0.0058,0.0058
5.431,0.0046,0.0046
5.432,0.0022,0.0022
5.433,0.0006,0.0006
5.434,-0.0016,-0.0016
5.435,-0.0036,-0.0036
5.436,-0.005,-0.005
5.437,-0.0066,-0.0066
5.438,-0.0072,-0.0072
5.439,-0.0074,-0.0074
5.44,-0.0072,-0.0072
5.441,-0.006,-0.006
5.442,-0.0048,-0.0048
5.443,-0.003,-0.003
5.444,-0.0012,-0.0012
5.445,0.0006,0.0006
5.446,0.0028,0.0028
5.447,0.0044,0.0044
5.448,0.0058,0.0058
5.449,0.0066,0.0066
5.45,0.007,0.007
5.451,0.007,0.007
5.452,0.0062,0.0062
5.453,0.005,0.005
5.454,0.0036,0.0036
5.455,0.0016,0.0016
5.456,-0.0002,-0.0002
5.457,-0.0022,-0.0022
5.458,-0.0044,-0.0044
5.459,-0.006,-0.006
5.46,-0.0068,-0.0068
5.461,-0.0072,-0.0072
5.462,-0.0074,-0.0074
5.463,-0.0068,-0.0068
5.464,-0.0058,-0.0058
5.465,-0.0042,-0.0042
5.466,-0.0022,-0.0022
5.467,-0.0004,-0.0004
5.468,0.0016,0.0016
5.469,0.0034,0.0034
5.47,0.005,0.005
5.471,0.006,0.006
5.472,0.0068,0.0068
5.473,0.0074,0.0074
5.474,0.0066,0.0066
5.475,0.0058,0.0058
5.476,0.0044,0.0044
5.477,0.0028,0.0028
5.478,0.0006,0.0006
5.479,-0.0012,-0.0012
5.48,-0.0032,-0.0032
5.481,-0.0048,-0.0048
5.482,-0.0062,-0.0062
5.483,-0.007,-0.007
5.484,-0.0072,-0.0072
5.485,-0.007,-0.007
5.486,-0.0058,-0.0058
5.487,-0.0046,-0.0046
5.488,-0.0032,-0.0032
5.489,-0.0012,-0.0012
5.49,0.0004,0.0004
5.491,0.0024,0.0024
5.492,0.0044,0.0044
5.493,0.0058,0.0058
5.494,0.0066,0.0066
5.495,0.007,0.007
5.496,0.0068,0.0068
5.497,0.0062,0.0062
5.498,0.005,0.005
5.499,0.003,0.003
5.5,0.0016,0.0016
5.501,0,0
5.502,-0.0022,-0.0022
5.503,-0.0042,-0.0042
5.504,-0.0058,-0.0058
5.505,-0.0066,-0.0066
5.506,-0.0072,-0.0072
5.507,-0.0072,-0.0072
5.508,-0.0068,-0.0068
5.509,-0.006,-0.006
5.51,-0.004,-0.004
5.511,-0.0024,-0.0024
5.512,-0.0004,-0.0004
5.513,0.0016,0.0016
5.514,0.0034,0.0034
5.515,0.0052,0.0052
5.516,0.0062,0.0062
5.517,0.0068,0.0068
5.518,0.007,0.007
5.519,0.0064,0.0064
5.52,0.006,0.006
5.521,0.0044,0.0044
5.522,0.0026,0.0026
5.523,0.0006,0.0006
5.524,-0.0012,-0.0012
5.525,-0.003,-0.003
5.526,-0.0048,-0.0048
5.527,-0.006,-0.006
5.528,-0.007,-0.007
5.529,-0.0076,-0.0076
5.53,-0.0072,-0.0072
5.531,-0.0064,-0.0064
5.532,-0.005,-0.005
5.533,-0.0036,-0.0036
5.534,-0.0012,-0.0012
5.535,0.0002,0.0002
5.536,0.0024,0.0024
5.537,0.0042,0.0042
5.538,0.0056,0.0056
5.539,0.0068,0.0068
5.54,0.007,0.007
5.541,0.0068,0.0068
5.542,0.0062,0.0062
5.543,0.0056,0.0056
5.544,0.0034,0.0034
5.545,0.0018,0.0018
5.546,-0.0002,-0.0002
5.547,-0.002,-0.002
5.548,-0.0038,-0.0038
5.549,-0.0058,-0.0058
5.55,-0.007,-0.007
5.551,-0.0072,-0.0072
5.552,-0.0076,-0.0076
5.553,-0.0066,-0.0066
5.554,-0.006,-0.006
5.555,-0.0044,-0.0044
5.556,-0.0026,-0.0026
5.557,-0.0004,-0.0004
5.558,0.0014,0.0014
5.559,0.0034,0.0034
5.56,0.0048,0.0048
5.561,0.0062,0.0062
5.562,0.0072,0.0072
5.563,0.007,0.007
5.564,0.0068,0.0068
5.565,0.0062,0.0062
5.566,0.0048,0.0048
5.567,0.003,0.003
5.568,0.001,0.001
5.569,-0.0006,-0.0006
5.57,-0.003,-0.003
5.571,-0.0046,-0.0046
5.572,-0.006,-0.006
5.573,-0.007,-0.007
5.574,-0.0074,-0.0074
5.575,-0.0076,-0.0076
5.576,-0.007,-0.007
5.577,-0.0054,-0.0054
5.578,-0.0038,-0.0038
5.579,-0.0016,-0.0016
5.58,0,0
5.581,0.0022,0.0022
5.582,0.0042,0.0042
5.583,0.006,0.006
5.584,0.0068,0.0068
5.585,0.0076,0.0076
5.586,0.0072,0.0072
5.587,0.0066,0.0066
5.588,0.0058,0.0058
5.589,0.004,0.004
5.59,0.002,0.002
5.591,0.0002,0.0002
5.592,-0.0018,-0.0018
5.593,-0.0038,-0.0038
5.594,-0.0054,-0.0054
5.595,-0.0066,-0.0066
5.596,-0.0078,-0.0078
5.597,-0.0072,-0.0072
5.598,-0.007,-0.007
5.599,-0.0064,-0.0064
5.6,-0.0048,-0.0048
5.601,-0.0028,-0.0028
5.602,-0.001,-0.001
5.603,0.001,0.001
5.604,0.0028,0.0028
5.605,0.0048,0.0048
5.606,0.0062,0.0062
5.607,0.007,0.007
5.608,0.0074,0.0074
5.609,0.0068,0.0068
5.61,0.0062,0.0062
5.611,0.005,0.005
5.612,0.0032,0.0032
5.613,0.0014,0.0014
5.614,-0.0006,-0.0006
5.615,-0.0026,-0.0026
5.616,-0.0046,-0.0046
5.617,-0.006,-0.006
5.618,-0.0066,-0.0066
5.619,-0.0076,-0.0076
5.62,-0.0074,-0.0074
5.621,-0.0068,-0.0068
5.622,-0.0054,-0.0054
5.623,-0.004,-0.004
5.624,-0.0018,-0.0018
5.625,-0.0002,-0.0002
5.626,0.002,0.002
5.627,0.0034,0.0034
5.628,0.0052,0.0052
5.629,0.0062,0.0062
5.63,0.007,0.007
5.631,0.007,0.007
5.632,0.0068,0.0068
5.633,0.0056,0.0056
5.634,0.004,0.004
5.635,0.0024,0.0024
5.636,0.0004,0.0004
5.637,-0.0016,-0.0016
5.638,-0.0034,-0.0034
5.639,-0.0052,-0.0052
5.64,-0.0062,-0.0062
5.641,-0.0072,-0.0072
5.642,-0.0076,-0.0076
5.643,-0.0072,-0.0072
5.644,-0.0062,-0.0062
5.645,-0.0044,-0.0044
5.646,-0.0028,-0.0028
5.647,-0.0014,-0.0014
5.648,0.0006,0.0006
5.649,0.0026,0.0026
5.65,0.0044,0.0044
5.651,0.0056,0.0056
5.652,0.0066,0.0066
5.653,0.007,0.007
5.654,0.007,0.007
5.655,0.006,0.006
5.656,0.0048,0.0048
5.657,0.0034,0.0034
5.658,0.0012,0.0012
5.659,-0.0004,-0.0004
5.66,-0.0022,-0.0022
5.661,-0.004,-0.004
5.662,-0.0054,-0.0054
5.663,-0.0064,-0.0064
5.664,-0.007,-0.007
5.665,-0.007,-0.007
5.666,-0.0066,-0.0066
5.667,-0.0058,-0.0058
5.668,-0.004,-0.004
5.669,-0.002,-0.002
5.67,-0.0002,-0.0002
5.671,0.0016,0.0016
5.672,0.0034,0.0034
5.673,0.005,0.005
5.674,0.0062,0.0062
5.675,0.007,0.007
5.676,0.0072,0.0072
5.677,0.0064,0.0064
5.678,0.0058,0.0058
5.679,0.004,0.004
5.68,0.0024,0.0024
5.681,0.0004,0.0004
5.682,-0.0014,-0.0014
5.683,-0.0034,-0.0034
5.684,-0.0048,-0.0048
5.685,-0.0062,-0.0062
5.686,-0.007,-0.007
5.687,-0.007,-0.007
5.688,-0.0068,-0.0068
5.689,-0.006,-0.006
5.69,-0.0046,-0.0046
5.691,-0.0032,-0.0032
5.692,-0.001,-0.001
5.693,0.0006,0.0006
5.694,0.0026,0.0026
5.695,0.0044,0.0044
5.696,0.006,0.006
5.697,0.0064,0.0064
5.698,0.007,0.007
5.699,0.007,0.007
5.7,0.0062,0.0062
5.701,0.0048,0.0048
5.702,0.0038,0.0038
5.703,0.0014,0.0014
5.704,-0.0002,-0.0002
5.705,-0.0024,-0.0024
5.706,-0.0044,-0.0044
5.707,-0.0058,-0.0058
5.708,-0.0072,-0.0072
5.709,-0.0076,-0.0076
5.71,-0.0072,-0.0072
5.711,-0.0066,-0.0066
5.712,-0.0058,-0.0058
5.713,-0.0042,-0.0042
5.714,-0.002,-0.002
5.715,-0.0002,-0.0002
5.716,0.0018,0.0018
5.717,0.0036,0.0036
5.718,0.0054,0.0054
5.719,0.0066,0.0066
5.72,0.007,0.007
5.721,0.007,0.007
5.722,0.0066,0.0066
5.723,0.0058,0.0058
5.724,0.0044,0.0044
5.725,0.0028,0.0028
5.726,0.0006,0.0006
5.727,-0.0014,-0.0014
5.728,-0.0032,-0.0032
5.729,-0.005,-0.005
5.73,-0.0064,-0.0064
5.731,-0.007,-0.007
5.732,-0.0074,-0.0074
5.733,-0.0072,-0.0072
5.734,-0.0066,-0.0066
5.735,-0.0054,-0.0054
5.736,-0.0034,-0.0034
5.737,-0.0014,-0.0014
5.738,0.0004,0.0004
5.739,0.0024,0.0024
5.74,0.004,0.004
5.741,0.0058,0.0058
5.742,0.0068,0.0068
5.743,0.0072,0.0072
5.744,0.0072,0.0072
5.745,0.0066,0.0066
5.746,0.0056,0.0056
5.747,0.0036,0.0036
5.748,0.002,0.002
5.749,0.0002,0.0002
5.75,-0.0026,-0.0026
5.751,-0.004,-0.004
5.752,-0.006,-0.006
5.753,-0.007,-0.007
5.754,-0.0074,-0.0074
5.755,-0.0076,-0.0076
5.756,-0.0072,-0.0072
5.757,-0.0062,-0.0062
5.758,-0.0046,-0.0046
5.759,-0.0028,-0.0028
5.76,-0.0008,-0.0008
5.761,0.0014,0.0014
5.762,0.003,0.003
5.763,0.005,0.005
5.764,0.006,0.006
5.765,0.007,0.007
5.766,0.007,0.007
5.767,0.0068,0.0068
5.768,0.0064,0.0064
5.769,0.005,0.005
5.77,0.003,0.003
5.771,0.0012,0.0012
5.772,-0.0008,-0.0008
5.773,-0.0028,-0.0028
5.774,-0.0046,-0.0046
5.775,-0.0062,-0.0062
5.776,-0.0072,-0.0072
5.777,-0.0074,-0.0074
5.778,-0.0076,-0.0076
5.779,-0.0066,-0.0066
5.78,-0.0054,-0.0054
5.781,-0.0038,-0.0038
5.782,-0.0018,-0.0018
5.783,0,0
5.784,0.0022,0.0022
5.785,0.0042,0.0042
5.786,0.0058,0.0058
5.787,0.0066,0.0066
5.788,0.007,0.007
5.789,0.007,0.007
5.79,0.0066,0.0066
5.791,0.0056,0.0056
5.792,0.004,0.004
5.793,0.0022,0.0022
5.794,0.0004,0.0004
5.795,-0.0014,-0.0014
5.796,-0.004,-0.004
5.797,-0.0052,-0.0052
